Notes,Compound Notebook Name,Date Copied to Master Database,Data Recorded By,Seshadri Group,Oyaizu Group,DOI,Solvent 1 (S1),S1 SMILES,S1 SMILES 1,S1 SMILES 2,S1 SMILES 3,S1 Big SMILES,S1 End Group 1,S1 End Group 2,S1 Mol %,S1 Weight %,S1 SMILES 1 Mol %,S1 SMILES 2 Mol %,S1 SMILES 3 Mol %,S1 Molar Ratio,S1 Weight Ratio,S1 Mw,S1 Mn,S1 Mn or Mw,S1 Mw/Mn,S1 DOP,S1 Molar Mass (g/mol),S1 Type,S1 Block Mol Weight,Solvent 2 (S2),S2 SMILES,S2 SMILES 1,S2 SMILES 2,S2 Mol %,S2 Weight %,S2 SMILES 1 Mol %,S2 SMILES 2 Mol %,S2 Molar Ratio,S2 Weight Ratio,S2 Mw,S2 Mn,S2 Mn or Mw,S2 Mw/Mn,S2 DOP,S2 Molar Mass (g/mol),S2 Type,Solvent 3 (S3),S3 SMILES,S3 SMILES 1,S3 Mol %,S3 Weight %,S3 Molar Ratio,S3 Weight Ratio,S3 Mw,S3 Mn,S3 Mn or Mw,S3 Mw/Mn,S3 DOP,S3 Molar Mass (g/mol),S3 Type,Solvent 4 (S4),S4 SMILES,S4 Mol %,S4 Weight %,S4 Molar Ratio,S4 Weight Ratio,S4 Mw,S4 Mn,S4 Mn or Mw,S4 Mw/Mn,S4 DOP,S4 Molar Mass (g/mol),S4 Type,Salt 1,Salt1 SMILES,Salt1 Mol %,Salt1 Weight %,Salt1 Molality (mol salt/kg polymer),Salt1 Molar Mass (g/mol),Salt 2,Salt2 SMILES,Salt2 Mol %,Salt2 Weight %,Salt2 Molality (mol salt/kg polymer),Salt2 Molar Mass (g/mol),Inorganic Material 1 (IM1),IM1 Weight %,IM1 Particle Size (nm),Tg (oC),Heating Rate (K/min),Temperature (oC),Conductivity (S/cm),log Conductivity (S/cm)
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.928571495,0.900654938,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.071428505,0.099345062,0.382245081,286.9332984,,,,,,,,,,,,70.0,6.96e-07,-6.157699744
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.928571495,0.900654938,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.071428505,0.099345062,0.382245081,286.9332984,,,,,,,,,,,,80.0,1.23e-06,-5.910200827
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.928571495,0.900654938,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.071428505,0.099345062,0.382245081,286.9332984,,,,,,,,,,,,90.0,1.99e-06,-5.701699418
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.928571495,0.900654938,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.071428505,0.099345062,0.382245081,286.9332984,,,,,,,,,,,,100.0,3.11e-06,-5.507600043
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.888888889,0.848001806,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.111111111,0.151998194,0.621148877,286.9332984,,,,,,,,,,,,25.0,4.82e-08,-7.317099854
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.888888889,0.848001806,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.111111111,0.151998194,0.621148877,286.9332984,,,,,,,,,,,,30.0,8.33e-08,-7.079200182
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.888888889,0.848001806,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.111111111,0.151998194,0.621148877,286.9332984,,,,,,,,,,,,40.0,2.58e-07,-6.588799641
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.888888889,0.848001806,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.111111111,0.151998194,0.621148877,286.9332984,,,,,,,,,,,,50.0,7.54e-07,-6.122599856
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.888888889,0.848001806,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.111111111,0.151998194,0.621148877,286.9332984,,,,,,,,,,,,60.0,1.82e-06,-5.738898981
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.888888889,0.848001806,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.111111111,0.151998194,0.621148877,286.9332984,,,,,,,,,,,,70.0,3.34e-06,-5.476900255
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.888888889,0.848001806,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.111111111,0.151998194,0.621148877,286.9332984,,,,,,,,,,,,80.0,5.96e-06,-5.224699821
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.888888889,0.848001806,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.111111111,0.151998194,0.621148877,286.9332984,,,,,,,,,,,,90.0,8.81e-06,-5.054999937
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.888888889,0.848001806,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.111111111,0.151998194,0.621148877,286.9332984,,,,,,,,,,,,100.0,1.32e-05,-4.880298824
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.833333333,0.777128527,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.166666667,0.222871473,0.993838203,286.9332984,,,,,,,,,,,,25.0,4.32e-07,-6.364100254
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.833333333,0.777128527,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.166666667,0.222871473,0.993838203,286.9332984,,,,,,,,,,,,30.0,6.47e-07,-6.189399899
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.833333333,0.777128527,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.166666667,0.222871473,0.993838203,286.9332984,,,,,,,,,,,,40.0,1.62e-06,-5.791300723
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.833333333,0.777128527,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.166666667,0.222871473,0.993838203,286.9332984,,,,,,,,,,,,50.0,2.86e-06,-5.544000083
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.833333333,0.777128527,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.166666667,0.222871473,0.993838203,286.9332984,,,,,,,,,,,,60.0,5.34e-06,-5.272300181
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.833333333,0.777128527,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.166666667,0.222871473,0.993838203,286.9332984,,,,,,,,,,,,70.0,8.45e-06,-5.073399832
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.833333333,0.777128527,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.166666667,0.222871473,0.993838203,286.9332984,,,,,,,,,,,,80.0,1.22e-05,-4.91350136
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.833333333,0.777128527,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.166666667,0.222871473,0.993838203,286.9332984,,,,,,,,,,,,90.0,1.67e-05,-4.777798746
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.833333333,0.777128527,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.166666667,0.222871473,0.993838203,286.9332984,,,,,,,,,,,,100.0,2.23e-05,-4.651899674
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.750000188,0.67659903,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.249999812,0.32340097,1.656395349,286.9332984,,,,,,,,,,,,25.0,1.81e-07,-6.743299087
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.750000188,0.67659903,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.249999812,0.32340097,1.656395349,286.9332984,,,,,,,,,,,,30.0,3.45e-07,-6.4617003
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.750000188,0.67659903,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.249999812,0.32340097,1.656395349,286.9332984,,,,,,,,,,,,40.0,9.45e-07,-6.024700108
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.750000188,0.67659903,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.249999812,0.32340097,1.656395349,286.9332984,,,,,,,,,,,,50.0,2.23e-06,-5.651000432
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.750000188,0.67659903,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.249999812,0.32340097,1.656395349,286.9332984,,,,,,,,,,,,60.0,4.72e-06,-5.325800445
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.750000188,0.67659903,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.249999812,0.32340097,1.656395349,286.9332984,,,,,,,,,,,,70.0,9.88e-06,-5.00540001
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.750000188,0.67659903,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.249999812,0.32340097,1.656395349,286.9332984,,,,,,,,,,,,80.0,1.51e-05,-4.821100715
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.750000188,0.67659903,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.249999812,0.32340097,1.656395349,286.9332984,,,,,,,,,,,,90.0,2.11e-05,-4.675699021
,,5/19/2020,JL,,,doi.org/10.1002/pola.28080,PAEC,[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],[Cu]OC(=O)OCC(CC)(COCC=C)C[Au],,,,,,0.750000188,0.67659903,,,,,,,10062.0,10062.0,,50.0,200.1010252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.249999812,0.32340097,1.656395349,286.9332984,,,,,,,,,,,,100.0,2.85e-05,-4.544900733
,,5/19/2020,JL,,,doi.org/10.1016/j.ssi.2016.02.020,Pesko3b,[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],,,,,,0.980392157,0.980733076,,,,,,,6100.0,6100.0,1.77,20.87039825,292.1119838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.019607843,0.019266924,0.068427535,286.9332984,,,,,,,,,,,,27.0,8.7e-07,-6.060480747
,,5/19/2020,JL,,,doi.org/10.1016/j.ssi.2016.02.020,Pesko3b,[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],,,,,,0.980392157,0.980733076,,,,,,,6100.0,6100.0,1.77,20.87039825,292.1119838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.019607843,0.019266924,0.068427535,286.9332984,,,,,,,,,,,,40.0,3.2e-06,-5.494850022
,,5/19/2020,JL,,,doi.org/10.1016/j.ssi.2016.02.020,Pesko3b,[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],,,,,,0.980392157,0.980733076,,,,,,,6100.0,6100.0,1.77,20.87039825,292.1119838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.019607843,0.019266924,0.068427535,286.9332984,,,,,,,,,,,,50.0,7.2e-06,-5.142667504
,,5/19/2020,JL,,,doi.org/10.1016/j.ssi.2016.02.020,Pesko3b,[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],,,,,,0.980392157,0.980733076,,,,,,,6100.0,6100.0,1.77,20.87039825,292.1119838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.019607843,0.019266924,0.068427535,286.9332984,,,,,,,,,,,,60.0,1.4e-05,-4.853871964
,,5/19/2020,JL,,,doi.org/10.1016/j.ssi.2016.02.020,Pesko3b,[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],,,,,,0.980392157,0.980733076,,,,,,,6100.0,6100.0,1.77,20.87039825,292.1119838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.019607843,0.019266924,0.068427535,286.9332984,,,,,,,,,,,,70.0,2.5e-05,-4.602059991
,,5/19/2020,JL,,,doi.org/10.1016/j.ssi.2016.02.020,Pesko3b,[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],,,,,,0.980392157,0.980733076,,,,,,,6100.0,6100.0,1.77,20.87039825,292.1119838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.019607843,0.019266924,0.068427535,286.9332984,,,,,,,,,,,,80.0,4.1e-05,-4.387216143
,,5/19/2020,JL,,,doi.org/10.1016/j.ssi.2016.02.020,Pesko3b,[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],,,,,,0.980392157,0.980733076,,,,,,,6100.0,6100.0,1.77,20.87039825,292.1119838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.019607843,0.019266924,0.068427535,286.9332984,,,,,,,,,,,,90.0,6.2e-05,-4.207608311
,,5/19/2020,JL,,,doi.org/10.1016/j.ssi.2016.02.020,Pesko3b,[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],,,,,,0.980392157,0.980733076,,,,,,,6100.0,6100.0,1.77,20.87039825,292.1119838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.019607843,0.019266924,0.068427535,286.9332984,,,,,,,,,,,,100.0,9e-05,-4.045757491
,,5/19/2020,JL,,,doi.org/10.1016/j.ssi.2016.02.020,Pesko3b,[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],,,,,,0.980392157,0.980733076,,,,,,,6100.0,6100.0,1.77,20.87039825,292.1119838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.019607843,0.019266924,0.068427535,286.9332984,,,,,,,,,,,,110.0,0.00013,-3.886056648
,,5/19/2020,JL,,,doi.org/10.1016/j.ssi.2016.02.020,Pesko3b,[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],,,,,,0.980392157,0.980733076,,,,,,,6100.0,6100.0,1.77,20.87039825,292.1119838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.019607843,0.019266924,0.068427535,286.9332984,,,,,,,,,,,,120.0,0.00016,-3.795880017
,,5/19/2020,JL,,,doi.org/10.1016/j.ssi.2016.02.020,Pesko3b,[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],,,,,,0.980392157,0.980733076,,,,,,,6100.0,6100.0,1.77,20.87039825,292.1119838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.019607843,0.019266924,0.068427535,286.9332984,,,,,,,,,,,,130.0,0.00021,-3.677780705
,,5/19/2020,JL,,,doi.org/10.1016/j.ssi.2016.02.020,Pesko3b,[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],[Cu]C(=O)COCC(=O)OC(COCCOCCOC)CO[Au],,,,,,0.980392157,0.980733076,,,,,,,6100.0,6100.0,1.77,20.87039825,292.1119838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.019607843,0.019266924,0.068427535,286.9332984,,,,,,,,,,,,90.0,3.65e-05,-4.437707136
,,5/19/2020,JL,,,doi.org/10.1016/j.ssi.2016.02.020,Pesko3a,[Cu]C(=O)CCCC(=O)OC(COCCOCCOC)CO[Au],[Cu]C(=O)CCCC(=O)OC(COCCOCCOC)CO[Au],,,,,,0.980392157,0.980604187,,,,,,,4200.0,4200.0,1.3,14.46729358,290.1327192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.019607843,0.019395813,0.068891874,286.9332984,,,,,,,,,,,,27.0,2.8e-06,-5.552841969
